Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
5,4294967295,1,47,aclnnInplaceNormal_DSARandomNormal_DSARandomNormal,DSARandomNormal,dynamic,DSA_SQE,1775885424228162.176	,3.021,0,0,0,NO,N/A,N/A,N/A,"""1,4096""",FLOAT,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,4294967295,718,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424272464.644	,1.461,87.630000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876,2892,0.035,0.04,0.201,0.229,0.263,0.3,0.154,0.176,0.216,0.000
5,4294967295,719,47,aclnnGelu_Gelu_Gelu,Gelu,dynamic,AI_VECTOR_CORE,1775885424272479.088	,1.520,12.789000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898,5930,0.285,0.318,0.293,0.326,0.129,0.144,0.137,0.152,0.0,0.000
5,4294967295,722,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424272564.626	,1.361,84.230000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739,2438,0.035,0.048,0.256,0.347,0.255,0.345,0.155,0.209,0.0,0.000
5,4294967295,723,47,aclnnGelu_Gelu_Gelu,Gelu,dynamic,AI_VECTOR_CORE,1775885424272596.913	,1.621,30.889000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926,6112,0.285,0.308,0.31,0.335,0.128,0.138,0.151,0.163,0.0,0.000
5,4294967295,726,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424272678.391	,1.321,79.879000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765,2524,0.035,0.046,0.287,0.375,0.265,0.347,0.156,0.204,0.0,0.000
5,4294967295,727,47,aclnnGelu_Gelu_Gelu,Gelu,dynamic,AI_VECTOR_CORE,1775885424272697.476	,1.580,17.679000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,6101,0.285,0.309,0.315,0.341,0.129,0.139,0.145,0.157,0.0,0.000
5,4294967295,730,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424272751.107	,1.341,51.920000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,2490,0.035,0.047,0.269,0.356,0.257,0.34,0.16,0.212,0.0,0.000
5,4294967295,731,47,aclnnGelu_Gelu_Gelu,Gelu,dynamic,AI_VECTOR_CORE,1775885424272761.790	,1.600,9.409000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,6059,0.285,0.311,0.307,0.335,0.126,0.137,0.152,0.165,0.0,0.000
5,4294967295,734,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424272811.721	,1.240,48.400000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736,2428,0.035,0.048,0.282,0.383,0.249,0.338,0.151,0.205,0.0,0.000
5,4294967295,735,47,aclnnGelu_Gelu_Gelu,Gelu,dynamic,AI_VECTOR_CORE,1775885424272839.787	,1.580,26.760000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,6101,0.285,0.309,0.313,0.339,0.124,0.134,0.149,0.161,0.0,0.000
5,4294967295,738,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424272897.440	,1.260,56.170000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722,2382,0.035,0.049,0.257,0.356,0.254,0.352,0.153,0.212,0.0,0.000
5,4294967295,739,47,aclnnGelu_Gelu_Gelu,Gelu,dynamic,AI_VECTOR_CORE,1775885424272910.082	,1.541,11.240000,4,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893,5896,0.285,0.32,0.293,0.328,0.121,0.136,0.143,0.16,0.0,0.000
5,4294967295,741,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424273268.761	,1.481,357.209000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845,2789,0.035,0.042,0.212,0.25,0.252,0.298,0.155,0.183,0.196,0.000
5,4294967295,742,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424273271.322	,1.280,1.019000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744,2456,0.035,0.047,0.263,0.353,0.274,0.368,0.147,0.197,0.0,0.000
5,4294967295,743,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424273285.125	,1.180,12.470000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618,2041,0.034,0.055,0.276,0.446,0.124,0.2,0.155,0.251,0.0,0.000
5,4294967295,744,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424273298.208	,1.460,12.070000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841,2774,0.035,0.042,0.201,0.239,0.248,0.295,0.149,0.177,0.212,0.000
5,4294967295,745,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424273308.590	,1.340,8.790000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723,2386,0.035,0.049,0.252,0.348,0.258,0.356,0.146,0.202,0.0,0.000
5,4294967295,746,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424273321.713	,1.480,11.910000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,2650,0.034,0.042,0.231,0.288,0.131,0.163,0.154,0.191,0.177,0.000
5,4294967295,747,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424273323.373	,1.521,0.020000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,2870,0.035,0.04,0.219,0.252,0.262,0.301,0.16,0.184,0.222,0.000
5,4294967295,748,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424273337.917	,1.280,13.229000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761,2511,0.035,0.046,0.271,0.356,0.273,0.359,0.16,0.21,0.0,0.000
5,4294967295,749,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424273345.638	,1.160,6.470000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628,2071,0.034,0.054,0.28,0.446,0.133,0.212,0.157,0.25,0.0,0.000
5,4294967295,750,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424273364.502	,1.441,17.590000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869,2867,0.035,0.04,0.211,0.243,0.253,0.291,0.151,0.174,0.212,0.000
5,4294967295,751,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424273376.085	,1.320,10.059000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725,2392,0.035,0.048,0.255,0.352,0.257,0.355,0.15,0.207,0.0,0.000
5,4294967295,752,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424273386.527	,1.401,9.180000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772,2549,0.034,0.044,0.225,0.291,0.135,0.175,0.159,0.206,0.219,0.000
5,4294967295,753,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424273390.008	,1.540,2.099000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922,3041,0.035,0.038,0.25,0.271,0.267,0.289,0.165,0.179,0.222,0.000
5,4294967295,754,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424273400.290	,1.241,8.710000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738,2435,0.035,0.048,0.268,0.364,0.261,0.354,0.154,0.209,0.0,0.000
5,4294967295,755,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424273410.933	,1.100,9.509000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578,1908,0.034,0.059,0.248,0.429,0.126,0.218,0.151,0.261,0.0,0.000
5,4294967295,757,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424273556.465	,1.620,144.400000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.056,3486,0.035,0.033,0.416,0.394,0.246,0.233,0.154,0.145,0.212,0.000
5,4294967295,758,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424273558.185	,1.320,0.130000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742,2447,0.035,0.047,0.264,0.356,0.256,0.345,0.156,0.21,0.0,0.000
5,4294967295,759,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424273582.990	,1.301,23.430000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744,2455,0.034,0.046,0.218,0.294,0.127,0.17,0.153,0.205,0.177,0.000
5,4294967295,762,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424273623.599	,1.421,39.199000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,2854,0.035,0.041,0.235,0.272,0.244,0.282,0.147,0.17,0.196,0.000
5,4294967295,763,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424273638.283	,1.340,13.329000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2443,0.035,0.047,0.271,0.366,0.253,0.341,0.147,0.199,0.0,0.000
5,4294967295,764,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424273640.083	,1.220,0.410000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602,1988,0.034,0.056,0.248,0.412,0.129,0.214,0.155,0.258,0.0,0.000
5,4294967295,767,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424273712.539	,1.460,71.280000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902,2978,0.035,0.039,0.234,0.26,0.264,0.292,0.16,0.178,0.212,0.000
5,4294967295,768,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424273724.502	,1.320,10.540000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,2441,0.035,0.048,0.268,0.362,0.266,0.36,0.144,0.195,0.0,0.000
5,4294967295,769,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424273736.204	,1.380,10.430000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777,2564,0.034,0.044,0.236,0.304,0.128,0.165,0.148,0.191,0.177,0.000
5,4294967295,772,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424273818.422	,1.461,80.870000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876,2891,0.035,0.04,0.242,0.276,0.253,0.288,0.149,0.17,0.212,0.000
5,4294967295,773,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424273833.286	,1.360,13.289000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754,2489,0.035,0.047,0.267,0.354,0.263,0.348,0.152,0.201,0.0,0.000
5,4294967295,774,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424273843.648	,1.460,9.140000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809,2669,0.034,0.042,0.222,0.275,0.135,0.166,0.159,0.197,0.2,0.000
5,4294967295,777,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424273951.191	,1.421,106.040000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913,3013,0.035,0.038,0.225,0.247,0.269,0.295,0.163,0.179,0.212,0.000
5,4294967295,778,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424273966.175	,1.300,13.579000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754,2488,0.035,0.047,0.274,0.364,0.268,0.356,0.154,0.205,0.0,0.000
5,4294967295,779,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424273975.937	,1.340,8.450000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753,2484,0.034,0.045,0.237,0.314,0.13,0.172,0.151,0.201,0.177,0.000
5,4294967295,782,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424274016.626	,1.460,39.410000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878,2897,0.035,0.04,0.226,0.258,0.254,0.289,0.153,0.175,0.212,0.000
5,4294967295,783,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424274031.869	,1.361,13.540000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758,2501,0.035,0.046,0.271,0.357,0.262,0.345,0.157,0.207,0.0,0.000
5,4294967295,784,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424274045.872	,1.421,12.639000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763,2519,0.034,0.044,0.195,0.256,0.137,0.179,0.165,0.216,0.2,0.000
5,4294967295,787,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424274087.461	,1.381,40.329000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878,2897,0.035,0.04,0.213,0.243,0.259,0.295,0.158,0.179,0.212,0.000
5,4294967295,788,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424274111.787	,1.280,22.869000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743,2451,0.035,0.047,0.29,0.39,0.251,0.338,0.147,0.198,0.0,0.000
5,4294967295,789,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424274113.507	,1.480,0.470000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806,2660,0.034,0.042,0.224,0.278,0.129,0.16,0.153,0.19,0.177,0.000
5,4294967295,792,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424274182.762	,1.461,67.770000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845,2789,0.035,0.042,0.2,0.237,0.253,0.299,0.159,0.189,0.212,0.000
5,4294967295,793,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424274193.785	,1.280,9.539000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727,2399,0.035,0.048,0.261,0.359,0.26,0.358,0.148,0.203,0.0,0.000
5,4294967295,794,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424274220.851	,1.320,25.720000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737,2431,0.034,0.046,0.218,0.295,0.121,0.164,0.148,0.2,0.219,0.000
5,4294967295,797,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424274264.280	,1.461,42.180000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859,2836,0.035,0.041,0.231,0.269,0.245,0.286,0.148,0.172,0.212,0.000
5,4294967295,798,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424274270.682	,1.340,5.039000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,2402,0.035,0.048,0.248,0.34,0.257,0.353,0.153,0.211,0.0,0.000
5,4294967295,799,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424274293.867	,1.320,21.660000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751,2477,0.034,0.045,0.209,0.278,0.129,0.172,0.16,0.213,0.177,0.000
5,4294967295,802,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424274341.037	,1.441,45.930000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878,2898,0.035,0.04,0.225,0.257,0.262,0.298,0.155,0.176,0.222,0.000
5,4294967295,803,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424274354.480	,1.320,12.059000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744,2454,0.035,0.047,0.277,0.372,0.255,0.343,0.144,0.194,0.0,0.000
5,4294967295,804,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424274368.323	,1.181,12.430000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,1955,0.034,0.057,0.249,0.42,0.126,0.213,0.15,0.254,0.0,0.000
5,4294967295,807,47,aclnnMul_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1775885424274406.792	,1.500,37.319000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889,2935,0.035,0.04,0.242,0.272,0.255,0.286,0.155,0.174,0.212,0.000
5,4294967295,808,47,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1775885424274421.015	,1.400,12.750000,2,0,NO,"""1,4096;1,4096""",FLOAT16;FLOAT16,ND;ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762,2515,0.035,0.046,0.262,0.344,0.269,0.353,0.159,0.208,0.0,0.000
5,4294967295,809,47,aclnnRelu_Relu_Relu,Relu,dynamic,AI_VECTOR_CORE,1775885424274435.338	,1.340,12.850000,2,0,NO,"""1,4096""",FLOAT16,ND,"""1,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766,2527,0.034,0.044,0.248,0.324,0.135,0.176,0.162,0.212,0.177,0.000
