Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
4,4294967295,60,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943421.908	,14.599,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.33,351906,10.233,0.768,5.908,0.443,9.24,0.693,9.92,0.744,3.677,0.276,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.045
4,4294967295,61,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943436.527	,14.780,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.521,356966,10.232,0.757,6.084,0.45,9.231,0.683,9.966,0.737,3.642,0.269,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.188
4,4294967295,62,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943457.507	,14.820,6.220000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.441,354853,10.23,0.761,6.013,0.447,9.27,0.69,9.923,0.738,3.658,0.272,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.558
4,4294967295,63,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943472.367	,14.799,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.44,354817,10.233,0.761,6.023,0.448,9.232,0.687,9.904,0.737,3.641,0.271,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.654
4,4294967295,64,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943491.806	,14.920,4.701000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.429,354517,10.243,0.763,6.022,0.448,9.248,0.689,9.932,0.74,3.643,0.271,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.004
4,4294967295,65,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943506.746	,14.700,0.080000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.488,356089,10.224,0.758,6.081,0.451,9.256,0.686,9.931,0.736,3.668,0.272,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.405
4,4294967295,66,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943522.106	,15.019,0.550000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.618,359523,10.235,0.752,6.183,0.454,9.238,0.678,9.96,0.731,3.647,0.268,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.539
4,4294967295,67,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943538.585	,14.760,1.481000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.426,354444,10.238,0.763,6.0,0.447,9.268,0.69,9.939,0.74,3.656,0.272,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.769
4,4294967295,68,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943553.365	,14.860,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.387,353405,10.231,0.764,6.002,0.448,9.256,0.691,10.018,0.748,3.616,0.27,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.068
4,4294967295,69,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943568.265	,14.719,0.140000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.458,355297,10.238,0.761,6.017,0.447,9.29,0.69,9.962,0.74,3.662,0.272,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.147
4,4294967295,70,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943583.004	,14.900,0.031000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.592,358817,10.229,0.753,6.186,0.455,9.289,0.683,9.939,0.731,3.657,0.269,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.975
4,4294967295,71,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943597.944	,15.060,0.100000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.566,358133,10.233,0.754,6.158,0.454,9.289,0.685,9.912,0.731,3.654,0.269,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.062
4,4294967295,72,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943613.024	,14.880,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.471,355624,10.236,0.76,6.055,0.449,9.237,0.686,9.955,0.739,3.621,0.269,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.423
4,4294967295,73,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943627.944	,14.879,0.120000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.453,355148,10.235,0.761,6.044,0.449,9.242,0.687,10.0,0.743,3.623,0.269,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.331
4,4294967295,74,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943642.843	,15.080,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.555,357852,10.243,0.756,6.159,0.454,9.246,0.682,9.968,0.735,3.635,0.268,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.910
4,4294967295,75,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943657.963	,15.100,0.170000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.642,360137,10.233,0.75,6.214,0.456,9.245,0.678,9.933,0.728,3.698,0.271,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.273
4,4294967295,76,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943673.083	,14.939,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.485,355998,10.23,0.759,6.071,0.45,9.286,0.689,9.897,0.734,3.667,0.272,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.212
4,4294967295,77,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943688.042	,14.980,0.061000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.441,354838,10.236,0.762,6.05,0.45,9.246,0.688,9.92,0.738,3.643,0.271,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.780
4,4294967295,78,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943703.042	,15.160,0.020000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.616,359475,10.229,0.751,6.203,0.456,9.229,0.678,9.961,0.732,3.639,0.267,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.855
4,4294967295,79,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943718.222	,15.039,0.090000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.622,359624,10.227,0.751,6.225,0.457,9.263,0.68,9.915,0.728,3.662,0.269,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.463
4,4294967295,80,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943733.281	,14.580,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.401,353789,10.242,0.764,5.952,0.444,9.221,0.688,9.923,0.74,3.677,0.274,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.531
4,4294967295,81,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943747.881	,14.620,0.170000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.358,352655,10.232,0.766,5.924,0.443,9.242,0.692,9.965,0.746,3.664,0.274,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.095
4,4294967295,82,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943762.521	,14.600,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.348,352384,10.234,0.767,5.894,0.442,9.254,0.693,9.958,0.746,3.663,0.274,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.139
4,4294967295,83,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943777.141	,14.919,0.150000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.471,355631,10.234,0.76,6.033,0.448,9.246,0.686,10.036,0.745,3.64,0.27,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.235
4,4294967295,84,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943792.100	,14.560,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.342,352225,10.235,0.767,5.923,0.444,9.218,0.691,9.967,0.747,3.652,0.274,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.307
4,4294967295,85,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943806.680	,14.600,0.190000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.405,353898,10.237,0.764,5.947,0.444,9.236,0.689,9.916,0.74,3.691,0.275,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.453
4,4294967295,86,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943821.300	,14.859,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.482,355926,10.236,0.759,6.054,0.449,9.251,0.686,9.925,0.736,3.633,0.269,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.587
4,4294967295,87,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943836.179	,14.820,0.141000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.488,356086,10.241,0.759,6.076,0.45,9.255,0.686,9.992,0.741,3.616,0.268,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.810
4,4294967295,88,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943851.019	,14.660,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.295,350990,10.232,0.77,5.913,0.445,9.28,0.698,10.01,0.753,3.625,0.273,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.552
4,4294967295,89,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943865.699	,14.760,0.090000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.339,352137,10.233,0.767,5.917,0.444,9.263,0.694,9.932,0.745,3.655,0.274,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.296
4,4294967295,90,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943880.479	,14.979,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.448,355020,10.23,0.761,6.057,0.45,9.253,0.688,9.94,0.739,3.664,0.272,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.822
4,4294967295,91,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943895.498	,14.660,0.021000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.348,352391,10.228,0.766,5.926,0.444,9.228,0.691,9.928,0.744,3.666,0.275,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.841
4,4294967295,92,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943910.178	,14.660,0.090000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.345,352317,10.24,0.767,5.927,0.444,9.253,0.693,9.942,0.745,3.659,0.274,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.826
4,4294967295,93,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943924.858	,14.659,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.324,351758,10.234,0.768,5.906,0.443,9.276,0.696,9.945,0.746,3.63,0.272,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.715
4,4294967295,94,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943939.537	,14.840,0.091000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.485,355994,10.231,0.759,6.081,0.451,9.222,0.684,9.874,0.732,3.65,0.271,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.693
4,4294967295,95,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943954.397	,14.800,0.160000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.519,356895,10.23,0.757,6.111,0.452,9.25,0.684,9.966,0.737,3.659,0.271,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.074
4,4294967295,96,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943969.237	,14.759,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.457,355269,10.234,0.76,6.042,0.449,9.292,0.69,9.9,0.736,3.648,0.271,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.943
4,4294967295,97,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943984.036	,14.780,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.458,355282,10.232,0.76,6.007,0.446,9.306,0.691,9.943,0.739,3.678,0.273,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.842
4,4294967295,98,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566943998.836	,15.060,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.528,357127,10.234,0.757,6.13,0.453,9.261,0.685,9.942,0.735,3.651,0.27,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.859
4,4294967295,99,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944014.056	,14.920,0.190000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.597,358967,10.227,0.752,6.177,0.454,9.256,0.681,9.951,0.732,3.656,0.269,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.907
4,4294967295,100,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944028.996	,14.719,0.080000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.432,354612,10.23,0.762,6.034,0.449,9.251,0.689,9.917,0.738,3.647,0.271,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.006
4,4294967295,101,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944043.735	,14.880,0.031000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.587,358698,10.235,0.753,6.151,0.453,9.275,0.683,9.937,0.731,3.659,0.269,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.049
4,4294967295,102,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944058.635	,15.040,0.120000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.573,358332,10.235,0.754,6.139,0.452,9.247,0.681,9.938,0.732,3.654,0.269,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.198
4,4294967295,103,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944073.695	,14.999,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.515,356803,10.229,0.757,6.127,0.453,9.265,0.686,9.991,0.739,3.622,0.268,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.086
4,4294967295,104,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944099.194	,14.900,10.501000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.519,356892,10.23,0.757,6.157,0.455,9.222,0.682,9.93,0.735,3.628,0.268,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.583
4,4294967295,105,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944114.114	,14.900,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.495,356263,10.235,0.758,6.076,0.45,9.268,0.687,9.929,0.736,3.671,0.272,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.455
4,4294967295,106,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944129.054	,15.019,0.100000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.654,360469,10.232,0.749,6.278,0.46,9.285,0.68,9.932,0.727,3.631,0.266,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.730
4,4294967295,107,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944144.093	,15.040,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.618,359506,10.24,0.752,6.185,0.454,9.263,0.68,9.986,0.733,3.652,0.268,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.434
4,4294967295,108,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944159.153	,15.100,0.210000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.606,359206,10.233,0.752,6.208,0.456,9.229,0.678,9.987,0.734,3.619,0.266,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.086
4,4294967295,109,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944175.613	,14.919,1.150000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.485,355992,10.239,0.759,6.065,0.45,9.216,0.683,9.947,0.738,3.67,0.272,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.308
4,4294967295,110,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944190.552	,15.140,0.081000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.714,362049,10.231,0.746,6.284,0.458,9.215,0.672,9.919,0.723,3.671,0.268,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.465
4,4294967295,111,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944205.732	,15.000,0.110000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.634,359927,10.233,0.751,6.222,0.456,9.235,0.677,9.931,0.728,3.671,0.269,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.713
4,4294967295,112,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944220.752	,14.679,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.3,351132,10.237,0.77,5.893,0.443,9.234,0.694,9.928,0.746,3.622,0.272,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.487
4,4294967295,113,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944235.471	,14.500,0.071000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.336,352075,10.236,0.768,5.913,0.443,9.227,0.692,9.976,0.748,3.633,0.272,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.579
4,4294967295,114,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944249.991	,14.820,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.534,357292,10.234,0.756,6.098,0.451,9.248,0.683,9.941,0.735,3.657,0.27,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.057
4,4294967295,115,47,aclnnMm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1775810566944264.831	,14.880,0.000000,16,0,NO,"""1024,1024;1024,1024""",FLOAT16;FLOAT16,ND;ND,"""1024,1024""",FLOAT16,ND,N/A,13.509,356647,10.232,0.757,6.105,0.452,9.224,0.683,9.886,0.732,3.685,0.273,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.631
4,4294967295,117,47,aclnnInplaceNormal_DSARandomNormal_DSARandomNormal,DSARandomNormal,dynamic,DSA_SQE,1775810566944890.038	,397.452,610.370000,0,0,NO,N/A,N/A,N/A,"""1024,4096""",FLOAT,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4294967295,118,47,aclnnInplaceNormal_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810566945287.510	,14.860,0.048000,40,0,NO,"""1024,4096""",FLOAT,ND,"""1024,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.865,783082,0.854,0.072,1.0,0.084,10.708,0.903,3.156,0.266,0.0,0.000
